split,xml_file,filename,class,img_width,img_height,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area,aspect_ratio
train,scratches_65.xml,scratches_65.jpg,scratches,200,200,2,129,199,157,197,28,5516,7.035714285714286
train,scratches_66.xml,scratches_66.jpg,scratches,200,200,77,1,97,198,20,197,3940,0.10152284263959391
train,scratches_66.xml,scratches_66.jpg,scratches,200,200,103,1,123,198,20,197,3940,0.10152284263959391
train,scratches_66.xml,scratches_66.jpg,scratches,200,200,130,13,145,120,15,107,1605,0.14018691588785046
train,scratches_67.xml,scratches_67.jpg,scratches,200,200,33,1,52,198,19,197,3743,0.09644670050761421
train,scratches_67.xml,scratches_67.jpg,scratches,200,200,57,23,71,198,14,175,2450,0.08
train,scratches_68.xml,scratches_68.jpg,scratches,200,200,5,30,27,198,22,168,3696,0.13095238095238096
train,scratches_68.xml,scratches_68.jpg,scratches,200,200,32,44,51,162,19,118,2242,0.16101694915254236
train,scratches_68.xml,scratches_68.jpg,scratches,200,200,108,62,123,195,15,133,1995,0.11278195488721804
train,scratches_69.xml,scratches_69.jpg,scratches,200,200,148,1,163,198,15,197,2955,0.07614213197969544
train,scratches_69.xml,scratches_69.jpg,inclusion,200,200,85,18,107,105,22,87,1914,0.25287356321839083
train,scratches_7.xml,scratches_7.jpg,scratches,200,200,17,3,82,198,65,195,12675,0.3333333333333333
train,scratches_7.xml,scratches_7.jpg,scratches,200,200,80,40,93,110,13,70,910,0.18571428571428572
train,scratches_7.xml,scratches_7.jpg,scratches,200,200,78,129,92,199,14,70,980,0.2
train,scratches_7.xml,scratches_7.jpg,inclusion,200,200,127,1,148,47,21,46,966,0.45652173913043476
train,scratches_70.xml,scratches_70.jpg,scratches,200,200,126,5,145,191,19,186,3534,0.10215053763440861
train,scratches_70.xml,scratches_70.jpg,scratches,200,200,164,1,176,191,12,190,2280,0.06315789473684211
train,scratches_71.xml,scratches_71.jpg,scratches,200,200,84,4,98,199,14,195,2730,0.07179487179487179
train,scratches_72.xml,scratches_72.jpg,scratches,200,200,18,4,32,197,14,193,2702,0.07253886010362694
train,scratches_73.xml,scratches_73.jpg,scratches,200,200,165,1,177,185,12,184,2208,0.06521739130434782
train,scratches_74.xml,scratches_74.jpg,scratches,200,200,143,123,160,196,17,73,1241,0.2328767123287671
train,scratches_74.xml,scratches_74.jpg,scratches,200,200,174,65,188,196,14,131,1834,0.10687022900763359
train,scratches_75.xml,scratches_75.jpg,scratches,200,200,34,91,53,192,19,101,1919,0.18811881188118812
train,scratches_75.xml,scratches_75.jpg,scratches,200,200,66,37,79,184,13,147,1911,0.08843537414965986
train,scratches_75.xml,scratches_75.jpg,scratches,200,200,130,8,141,186,11,178,1958,0.06179775280898876
train,scratches_76.xml,scratches_76.jpg,scratches,200,200,160,34,173,199,13,165,2145,0.07878787878787878
train,scratches_77.xml,scratches_77.jpg,scratches,200,200,169,1,184,198,15,197,2955,0.07614213197969544
train,scratches_77.xml,scratches_77.jpg,scratches,200,200,104,40,115,198,11,158,1738,0.06962025316455696
train,scratches_78.xml,scratches_78.jpg,scratches,200,200,101,10,116,199,15,189,2835,0.07936507936507936
train,scratches_78.xml,scratches_78.jpg,scratches,200,200,151,16,162,199,11,183,2013,0.060109289617486336
train,scratches_78.xml,scratches_78.jpg,scratches,200,200,37,57,47,197,10,140,1400,0.07142857142857142
train,scratches_79.xml,scratches_79.jpg,scratches,200,200,51,6,69,200,18,194,3492,0.09278350515463918
train,scratches_79.xml,scratches_79.jpg,scratches,200,200,101,22,115,200,14,178,2492,0.07865168539325842
train,scratches_8.xml,scratches_8.jpg,scratches,200,200,158,1,199,147,41,146,5986,0.2808219178082192
train,scratches_8.xml,scratches_8.jpg,scratches,200,200,169,107,189,170,20,63,1260,0.31746031746031744
train,scratches_80.xml,scratches_80.jpg,scratches,200,200,139,1,152,199,13,198,2574,0.06565656565656566
train,scratches_81.xml,scratches_81.jpg,scratches,200,200,75,1,89,195,14,194,2716,0.07216494845360824
train,scratches_81.xml,scratches_81.jpg,scratches,200,200,142,1,156,170,14,169,2366,0.08284023668639054
train,scratches_82.xml,scratches_82.jpg,scratches,200,200,24,3,36,179,12,176,2112,0.06818181818181818
train,scratches_82.xml,scratches_82.jpg,scratches,200,200,90,1,105,167,15,166,2490,0.09036144578313253
train,scratches_82.xml,scratches_82.jpg,scratches,200,200,140,1,151,176,11,175,1925,0.06285714285714286
train,scratches_83.xml,scratches_83.jpg,scratches,200,200,23,1,37,128,14,127,1778,0.11023622047244094
train,scratches_83.xml,scratches_83.jpg,scratches,200,200,74,1,84,141,10,140,1400,0.07142857142857142
train,scratches_84.xml,scratches_84.jpg,scratches,200,200,142,19,153,196,11,177,1947,0.062146892655367235
train,scratches_85.xml,scratches_85.jpg,scratches,200,200,103,15,118,197,15,182,2730,0.08241758241758242
train,scratches_85.xml,scratches_85.jpg,scratches,200,200,172,33,180,198,8,165,1320,0.048484848484848485
train,scratches_86.xml,scratches_86.jpg,scratches,200,200,40,12,52,199,12,187,2244,0.06417112299465241
train,scratches_86.xml,scratches_86.jpg,scratches,200,200,104,17,116,198,12,181,2172,0.06629834254143646
train,scratches_86.xml,scratches_86.jpg,scratches,200,200,138,35,147,198,9,163,1467,0.05521472392638037
train,scratches_87.xml,scratches_87.jpg,scratches,200,200,150,1,164,193,14,192,2688,0.07291666666666667
train,scratches_88.xml,scratches_88.jpg,scratches,200,200,103,1,116,186,13,185,2405,0.07027027027027027
train,scratches_88.xml,scratches_88.jpg,scratches,200,200,172,1,181,193,9,192,1728,0.046875
train,scratches_89.xml,scratches_89.jpg,scratches,200,200,65,4,76,175,11,171,1881,0.06432748538011696
train,scratches_89.xml,scratches_89.jpg,scratches,200,200,97,1,108,161,11,160,1760,0.06875
train,scratches_9.xml,scratches_9.jpg,scratches,200,200,132,1,180,170,48,169,8112,0.28402366863905326
train,scratches_9.xml,scratches_9.jpg,scratches,200,200,142,121,164,199,22,78,1716,0.28205128205128205
train,scratches_90.xml,scratches_90.jpg,scratches,200,200,170,52,191,199,21,147,3087,0.14285714285714285
train,scratches_90.xml,scratches_90.jpg,scratches,200,200,142,113,154,198,12,85,1020,0.1411764705882353
train,scratches_91.xml,scratches_91.jpg,scratches,200,200,84,19,107,199,23,180,4140,0.12777777777777777
train,scratches_92.xml,scratches_92.jpg,scratches,200,200,35,2,52,199,17,197,3349,0.08629441624365482
train,scratches_92.xml,scratches_92.jpg,scratches,200,200,60,31,90,192,30,161,4830,0.18633540372670807
train,scratches_92.xml,scratches_92.jpg,inclusion,200,200,173,169,190,200,17,31,527,0.5483870967741935
train,scratches_93.xml,scratches_93.jpg,scratches,200,200,28,88,41,197,13,109,1417,0.11926605504587157
train,scratches_93.xml,scratches_93.jpg,scratches,200,200,61,52,80,196,19,144,2736,0.13194444444444445
train,scratches_94.xml,scratches_94.jpg,scratches,200,200,93,1,115,199,22,198,4356,0.1111111111111111
train,scratches_94.xml,scratches_94.jpg,scratches,200,200,22,97,42,199,20,102,2040,0.19607843137254902
train,scratches_94.xml,scratches_94.jpg,scratches,200,200,120,35,145,173,25,138,3450,0.18115942028985507
train,scratches_94.xml,scratches_94.jpg,inclusion,200,200,71,95,85,121,14,26,364,0.5384615384615384
train,scratches_94.xml,scratches_94.jpg,inclusion,200,200,72,144,84,172,12,28,336,0.42857142857142855
train,scratches_95.xml,scratches_95.jpg,scratches,200,200,21,36,35,198,14,162,2268,0.08641975308641975
train,scratches_96.xml,scratches_96.jpg,scratches,200,200,154,1,177,150,23,149,3427,0.15436241610738255
train,scratches_97.xml,scratches_97.jpg,scratches,200,200,79,49,93,200,14,151,2114,0.09271523178807947
train,scratches_97.xml,scratches_97.jpg,scratches,200,200,112,9,129,194,17,185,3145,0.0918918918918919
train,scratches_97.xml,scratches_97.jpg,inclusion,200,200,42,97,56,142,14,45,630,0.3111111111111111
train,scratches_98.xml,scratches_98.jpg,scratches,200,200,6,130,199,146,193,16,3088,12.0625
train,scratches_99.xml,scratches_99.jpg,scratches,200,200,1,136,199,163,198,27,5346,7.333333333333333
validation,crazing_241.xml,crazing_241.jpg,crazing,200,200,42,124,183,184,141,60,8460,2.35
validation,crazing_241.xml,crazing_241.jpg,crazing,200,200,38,9,188,84,150,75,11250,2.0
validation,crazing_241.xml,crazing_241.jpg,crazing,200,200,1,65,172,156,171,91,15561,1.879120879120879
validation,crazing_242.xml,crazing_242.jpg,crazing,200,200,36,4,184,55,148,51,7548,2.9019607843137254
validation,crazing_242.xml,crazing_242.jpg,crazing,200,200,64,76,181,168,117,92,10764,1.2717391304347827
validation,crazing_242.xml,crazing_242.jpg,crazing,200,200,17,128,196,199,179,71,12709,2.5211267605633805
validation,crazing_243.xml,crazing_243.jpg,crazing,200,200,9,143,115,198,106,55,5830,1.9272727272727272
validation,crazing_243.xml,crazing_243.jpg,crazing,200,200,1,38,93,127,92,89,8188,1.0337078651685394
validation,crazing_243.xml,crazing_243.jpg,crazing,200,200,112,47,187,142,75,95,7125,0.7894736842105263
validation,crazing_243.xml,crazing_243.jpg,crazing,200,200,42,1,162,42,120,41,4920,2.926829268292683
validation,crazing_244.xml,crazing_244.jpg,crazing,200,200,1,57,192,122,191,65,12415,2.9384615384615387
validation,crazing_244.xml,crazing_244.jpg,crazing,200,200,36,6,195,89,159,83,13197,1.9156626506024097
validation,crazing_244.xml,crazing_244.jpg,crazing,200,200,8,127,198,192,190,65,12350,2.923076923076923
validation,crazing_245.xml,crazing_245.jpg,crazing,200,200,63,1,178,81,115,80,9200,1.4375
validation,crazing_245.xml,crazing_245.jpg,crazing,200,200,82,121,200,164,118,43,5074,2.744186046511628
validation,crazing_246.xml,crazing_246.jpg,crazing,200,200,4,1,200,60,196,59,11564,3.3220338983050848
validation,crazing_246.xml,crazing_246.jpg,crazing,200,200,41,109,199,173,158,64,10112,2.46875
validation,crazing_246.xml,crazing_246.jpg,crazing,200,200,1,73,169,124,168,51,8568,3.2941176470588234
validation,crazing_246.xml,crazing_246.jpg,crazing,200,200,23,19,179,90,156,71,11076,2.1971830985915495
validation,crazing_247.xml,crazing_247.jpg,crazing,200,200,1,1,129,68,128,67,8576,1.9104477611940298
validation,crazing_247.xml,crazing_247.jpg,crazing,200,200,1,134,88,190,87,56,4872,1.5535714285714286
validation,crazing_247.xml,crazing_247.jpg,crazing,200,200,1,48,148,134,147,86,12642,1.7093023255813953
validation,crazing_248.xml,crazing_248.jpg,crazing,200,200,2,52,179,152,177,100,17700,1.77
validation,crazing_248.xml,crazing_248.jpg,crazing,200,200,77,23,200,83,123,60,7380,2.05
validation,crazing_248.xml,crazing_248.jpg,crazing,200,200,18,127,197,192,179,65,11635,2.753846153846154
validation,crazing_249.xml,crazing_249.jpg,crazing,200,200,9,10,131,52,122,42,5124,2.9047619047619047
validation,crazing_249.xml,crazing_249.jpg,crazing,200,200,1,62,119,174,118,112,13216,1.0535714285714286
validation,crazing_249.xml,crazing_249.jpg,crazing,200,200,66,111,200,191,134,80,10720,1.675
validation,crazing_250.xml,crazing_250.jpg,crazing,200,200,7,2,168,46,161,44,7084,3.659090909090909
validation,crazing_250.xml,crazing_250.jpg,crazing,200,200,38,18,191,111,153,93,14229,1.6451612903225807
validation,crazing_250.xml,crazing_250.jpg,crazing,200,200,28,121,200,180,172,59,10148,2.9152542372881354
validation,crazing_251.xml,crazing_251.jpg,crazing,200,200,4,80,95,192,91,112,10192,0.8125
validation,crazing_251.xml,crazing_251.jpg,crazing,200,200,42,7,200,65,158,58,9164,2.7241379310344827
validation,crazing_251.xml,crazing_251.jpg,crazing,200,200,138,48,192,173,54,125,6750,0.432
validation,crazing_252.xml,crazing_252.jpg,crazing,200,200,1,6,104,59,103,53,5459,1.9433962264150944
validation,crazing_252.xml,crazing_252.jpg,crazing,200,200,1,82,199,157,198,75,14850,2.64
validation,crazing_252.xml,crazing_252.jpg,crazing,200,200,108,1,191,78,83,77,6391,1.077922077922078
validation,crazing_253.xml,crazing_253.jpg,crazing,200,200,31,14,183,134,152,120,18240,1.2666666666666666
validation,crazing_253.xml,crazing_253.jpg,crazing,200,200,131,2,193,70,62,68,4216,0.9117647058823529
validation,crazing_253.xml,crazing_253.jpg,crazing,200,200,87,101,196,197,109,96,10464,1.1354166666666667
validation,crazing_254.xml,crazing_254.jpg,crazing,200,200,46,26,183,162,137,136,18632,1.0073529411764706
validation,crazing_255.xml,crazing_255.jpg,crazing,200,200,40,102,189,166,149,64,9536,2.328125
validation,crazing_255.xml,crazing_255.jpg,crazing,200,200,4,2,200,57,196,55,10780,3.5636363636363635
validation,crazing_255.xml,crazing_255.jpg,crazing,200,200,19,36,189,95,170,59,10030,2.8813559322033897
validation,crazing_256.xml,crazing_256.jpg,crazing,200,200,24,125,196,187,172,62,10664,2.774193548387097
validation,crazing_256.xml,crazing_256.jpg,crazing,200,200,31,48,175,119,144,71,10224,2.028169014084507
validation,crazing_256.xml,crazing_256.jpg,crazing,200,200,57,1,164,50,107,49,5243,2.183673469387755
validation,crazing_257.xml,crazing_257.jpg,crazing,200,200,1,27,101,90,100,63,6300,1.5873015873015872
validation,crazing_257.xml,crazing_257.jpg,crazing,200,200,12,1,160,30,148,29,4292,5.103448275862069
validation,crazing_257.xml,crazing_257.jpg,crazing,200,200,9,149,186,198,177,49,8673,3.6122448979591835
validation,crazing_258.xml,crazing_258.jpg,crazing,200,200,50,36,178,124,128,88,11264,1.4545454545454546
validation,crazing_258.xml,crazing_258.jpg,crazing,200,200,65,126,164,199,99,73,7227,1.356164383561644
validation,crazing_259.xml,crazing_259.jpg,crazing,200,200,24,1,156,86,132,85,11220,1.5529411764705883
validation,crazing_259.xml,crazing_259.jpg,crazing,200,200,9,81,160,135,151,54,8154,2.7962962962962963
validation,crazing_259.xml,crazing_259.jpg,crazing,200,200,1,130,153,198,152,68,10336,2.235294117647059
validation,crazing_260.xml,crazing_260.jpg,crazing,200,200,1,94,179,198,178,104,18512,1.7115384615384615
validation,crazing_260.xml,crazing_260.jpg,crazing,200,200,3,19,198,99,195,80,15600,2.4375
validation,crazing_261.xml,crazing_261.jpg,crazing,200,200,34,1,199,67,165,66,10890,2.5
validation,crazing_261.xml,crazing_261.jpg,crazing,200,200,3,64,119,158,116,94,10904,1.2340425531914894
validation,crazing_261.xml,crazing_261.jpg,crazing,200,200,25,145,180,200,155,55,8525,2.8181818181818183
validation,crazing_262.xml,crazing_262.jpg,crazing,200,200,22,29,188,135,166,106,17596,1.5660377358490567
validation,crazing_262.xml,crazing_262.jpg,crazing,200,200,57,138,186,197,129,59,7611,2.1864406779661016
validation,crazing_262.xml,crazing_262.jpg,crazing,200,200,1,89,62,151,61,62,3782,0.9838709677419355
validation,crazing_263.xml,crazing_263.jpg,crazing,200,200,1,16,170,108,169,92,15548,1.8369565217391304
validation,crazing_263.xml,crazing_263.jpg,crazing,200,200,1,120,168,189,167,69,11523,2.420289855072464
validation,crazing_264.xml,crazing_264.jpg,crazing,200,200,1,23,106,78,105,55,5775,1.9090909090909092
validation,crazing_264.xml,crazing_264.jpg,crazing,200,200,2,77,200,165,198,88,17424,2.25
validation,crazing_265.xml,crazing_265.jpg,crazing,200,200,1,13,198,110,197,97,19109,2.0309278350515463
validation,crazing_265.xml,crazing_265.jpg,crazing,200,200,4,119,133,186,129,67,8643,1.9253731343283582
validation,crazing_266.xml,crazing_266.jpg,crazing,200,200,3,6,193,101,190,95,18050,2.0
validation,crazing_266.xml,crazing_266.jpg,crazing,200,200,1,130,138,199,137,69,9453,1.9855072463768115
validation,crazing_267.xml,crazing_267.jpg,crazing,200,200,12,5,177,56,165,51,8415,3.235294117647059
validation,crazing_267.xml,crazing_267.jpg,crazing,200,200,1,48,131,94,130,46,5980,2.8260869565217392
validation,crazing_267.xml,crazing_267.jpg,crazing,200,200,3,95,88,182,85,87,7395,0.9770114942528736
validation,crazing_268.xml,crazing_268.jpg,crazing,200,200,27,31,195,138,168,107,17976,1.5700934579439252
validation,crazing_268.xml,crazing_268.jpg,crazing,200,200,86,10,197,76,111,66,7326,1.6818181818181819
validation,crazing_268.xml,crazing_268.jpg,crazing,200,200,1,120,155,189,154,69,10626,2.2318840579710146
validation,crazing_269.xml,crazing_269.jpg,crazing,200,200,67,14,175,93,108,79,8532,1.3670886075949367
validation,crazing_269.xml,crazing_269.jpg,crazing,200,200,1,122,160,187,159,65,10335,2.4461538461538463
validation,crazing_269.xml,crazing_269.jpg,crazing,200,200,97,54,172,120,75,66,4950,1.1363636363636365
validation,crazing_270.xml,crazing_270.jpg,crazing,200,200,22,84,198,164,176,80,14080,2.2
validation,crazing_270.xml,crazing_270.jpg,crazing,200,200,59,1,197,94,138,93,12834,1.4838709677419355
validation,crazing_270.xml,crazing_270.jpg,crazing,200,200,1,123,78,191,77,68,5236,1.1323529411764706
validation,crazing_271.xml,crazing_271.jpg,crazing,200,200,38,19,193,67,155,48,7440,3.2291666666666665
validation,crazing_271.xml,crazing_271.jpg,crazing,200,200,2,70,70,186,68,116,7888,0.5862068965517241
validation,crazing_271.xml,crazing_271.jpg,crazing,200,200,7,125,191,184,184,59,10856,3.1186440677966103
validation,crazing_271.xml,crazing_271.jpg,crazing,200,200,96,42,190,134,94,92,8648,1.0217391304347827
validation,crazing_272.xml,crazing_272.jpg,crazing,200,200,2,52,125,120,123,68,8364,1.8088235294117647
validation,crazing_272.xml,crazing_272.jpg,crazing,200,200,45,1,200,67,155,66,10230,2.3484848484848486
validation,crazing_272.xml,crazing_272.jpg,crazing,200,200,2,118,185,191,183,73,13359,2.506849315068493
validation,crazing_273.xml,crazing_273.jpg,crazing,200,200,70,2,196,123,126,121,15246,1.0413223140495869
validation,crazing_273.xml,crazing_273.jpg,crazing,200,200,4,1,151,37,147,36,5292,4.083333333333333
validation,crazing_273.xml,crazing_273.jpg,crazing,200,200,5,75,116,134,111,59,6549,1.88135593220339
validation,crazing_274.xml,crazing_274.jpg,crazing,200,200,1,60,158,131,157,71,11147,2.211267605633803
validation,crazing_274.xml,crazing_274.jpg,crazing,200,200,12,1,194,56,182,55,10010,3.309090909090909
validation,crazing_274.xml,crazing_274.jpg,crazing,200,200,32,138,147,185,115,47,5405,2.4468085106382977
validation,crazing_274.xml,crazing_274.jpg,crazing,200,200,130,105,192,156,62,51,3162,1.2156862745098038
validation,crazing_275.xml,crazing_275.jpg,crazing,200,200,10,26,99,141,89,115,10235,0.7739130434782608
validation,crazing_275.xml,crazing_275.jpg,crazing,200,200,3,142,183,197,180,55,9900,3.272727272727273
